plot_id;red_edge;green;blue;red;nir;timepoint
390;0.12667213;0.039863219;0.013510796;0.025037785;0.332057646;1.1
391;0.113890318;0.034413867;0.011367783;0.019657561;0.332804384;1.1
392;0.136690187;0.044404961;0.014734415;0.026979521;0.328430157;1.1
393;0.129415491;0.043750199;0.01642913;0.033882103;0.299227785;1.1
394;0.131119564;0.043455832;0.01516318;0.030487453;0.308374181;1.1
395;0.122893683;0.038688611;0.012743834;0.022664673;0.32826331;1.1
396;0.127782586;0.043471295;0.016453268;0.031480013;0.305851373;1.1
397;0.133985153;0.042041864;0.013342889;0.02338106;0.353390045;1.1
398;0.129744056;0.043775527;0.016011217;0.029903062;0.313988303;1.1
399;0.148125775;0.049314031;0.015991507;0.031586501;0.337386935;1.1
400;0.135234893;0.044926968;0.015334408;0.027966374;0.32715907;1.1
401;0.136900432;0.043455492;0.012951669;0.022884757;0.357237399;1.1
402;0.126107193;0.038689143;0.01144519;0.020293143;0.35258239;1.1
403;0.115752597;0.035080424;0.010985802;0.017871976;0.363679299;1.1
404;0.118521068;0.03621117;0.011980602;0.019890184;0.351505627;1.1
405;0.143617801;0.044938413;0.013490416;0.020705489;0.385216905;1.1
406;0.124491526;0.037173294;0.010544877;0.018061485;0.354865968;1.1
407;0.136486671;0.044330234;0.013814645;0.026614583;0.337609533;1.1
408;0.131812788;0.044372854;0.01540718;0.03195028;0.305939257;1.1
409;0.131355922;0.042434007;0.013570604;0.02738054;0.328890599;1.1
410;0.130208559;0.042383363;0.013978197;0.025917734;0.340948801;1.1
411;0.141788398;0.048237087;0.016488948;0.032664782;0.325853856;1.1
412;0.141681304;0.045936556;0.013704353;0.023767933;0.359575355;1.1
413;0.138390997;0.046395349;0.01617802;0.032463514;0.321542069;1.1
414;0.1477658;0.051146072;0.019190335;0.037618056;0.326793004;1.1
415;0.14431056;0.0485345;0.016606214;0.031537879;0.339055091;1.1
416;0.163034516;0.05604533;0.022134707;0.043846567;0.354210473;1.1
417;0.158414906;0.055359007;0.022980361;0.04290354;0.361181205;1.1
418;0.152037476;0.047908417;0.017812036;0.025811243;0.421902705;1.1
419;0.164495369;0.05483433;0.023834033;0.037248186;0.404070993;1.1
420;0.145575024;0.044903198;0.014381261;0.021990268;0.420611966;1.1
421;0.130057179;0.042706337;0.015823824;0.025582997;0.371530997;1.1
422;0.154679724;0.05130277;0.017072681;0.027502999;0.400232345;1.1
423;0.144726684;0.04907502;0.01793069;0.0306428;0.370929412;1.1
424;0.151370642;0.051326222;0.020474999;0.041592707;0.35204798;1.1
425;0.146878739;0.048792263;0.018499961;0.03181136;0.376871735;1.1
426;0.155598566;0.056042309;0.023921915;0.050199783;0.339128396;1.1
427;0.170630735;0.059096673;0.024946984;0.044795737;0.383214618;1.1
428;0.170077152;0.063116026;0.030177422;0.059455773;0.352716076;1.1
429;0.171135415;0.062439505;0.028182302;0.052014079;0.360441927;1.1
430;0.161697912;0.057309671;0.024816848;0.046745743;0.352894955;1.1
431;0.159431291;0.054911238;0.023525504;0.041147229;0.371256412;1.1
432;0.169784274;0.06070693;0.026070708;0.046216649;0.373155148;1.1
433;0.172929006;0.057256057;0.022009337;0.032702667;0.427040686;1.1
434;0.161454601;0.057439582;0.025271323;0.041605826;0.37189018;1.1
435;0.150228433;0.049534162;0.020644567;0.032597715;0.403762285;1.1
436;0.149450543;0.052649506;0.022950628;0.042755529;0.353848397;1.1
437;0.166493406;0.05729499;0.02284143;0.040842676;0.383021184;1.1
438;0.16810494;0.062219474;0.02769063;0.051376727;0.365558882;1.1
439;0.171834202;0.059672006;0.023705822;0.043798112;0.38145133;1.1
440;0.169943118;0.06308288;0.029612543;0.064080307;0.349116168;1.1
441;0.17113946;0.066061895;0.031506679;0.063994033;0.34349712;1.1
442;0.181109035;0.071032276;0.034447592;0.066611515;0.350208139;1.1
443;0.165855062;0.060203512;0.02683989;0.049869815;0.362141799;1.1
444;0.157556018;0.057828402;0.026302912;0.050469615;0.333878329;1.1
445;0.155202515;0.055606698;0.025039106;0.041123666;0.357675128;1.1
446;0.16478973;0.057068952;0.023876728;0.039547753;0.375729114;1.1
447;0.149512185;0.053266571;0.024467835;0.042268142;0.34611203;1.1
448;0.175578462;0.05946464;0.024297013;0.037430533;0.406464514;1.1
449;0.170653335;0.057399069;0.022660372;0.033964665;0.405211846;1.1
450;0.151563155;0.053218893;0.023271797;0.043496407;0.355681252;1.1
451;0.151495393;0.051564151;0.021300758;0.037422673;0.363777471;1.1
452;0.15019914;0.054379562;0.023335463;0.04447199;0.342810057;1.1
453;0.15145746;0.054445958;0.02422177;0.044769349;0.346419158;1.1
454;0.166449489;0.056658506;0.022909048;0.039414965;0.382172843;1.1
455;0.176282552;0.067082798;0.032170787;0.06069996;0.364458568;1.1
456;0.173656031;0.065644786;0.030505955;0.057046128;0.357102869;1.1
457;0.172130666;0.065613993;0.031001722;0.057954642;0.33873405;1.1
458;0.168430399;0.059110215;0.025305058;0.041908865;0.375871693;1.1
459;0.157102902;0.057925174;0.026499621;0.048618796;0.328560745;1.1
460;0.158908644;0.057716438;0.025541163;0.045001391;0.342927702;1.1
461;0.160387976;0.059510212;0.028066138;0.052236811;0.33819881;1.1
462;0.138874833;0.046425921;0.019956389;0.032817199;0.357363111;1.1
463;0.161409395;0.056004784;0.024010925;0.039391504;0.370597082;1.1
464;0.158499978;0.053213003;0.022070574;0.033544371;0.380307368;1.1
465;0.160496134;0.054467254;0.021885327;0.035202758;0.387538682;1.1
466;0.150732707;0.051210655;0.021258262;0.036246398;0.363850594;1.1
467;0.134441723;0.047744285;0.02005081;0.036840372;0.338041273;1.1
468;0.139372296;0.049536435;0.022486684;0.043138403;0.331201014;1.1
469;0.151937914;0.051972569;0.022424736;0.038884975;0.366552857;1.1
470;0.167282101;0.06535659;0.032209758;0.063450241;0.33373423;1.1
471;0.157610021;0.053012145;0.021942815;0.036282951;0.375891487;1.1
472;0.184334016;0.074365387;0.035777273;0.070636715;0.331605958;1.1
473;0.164457714;0.063259456;0.029810261;0.05772405;0.320684811;1.1
474;0.156724589;0.058244185;0.026965097;0.050046313;0.328672301;1.1
475;0.150149987;0.054907988;0.025570219;0.045427581;0.333853239;1.1
476;0.160979953;0.06066752;0.028303731;0.050665954;0.332635454;1.1
477;0.139027857;0.047627645;0.020205012;0.034980017;0.339329602;1.1
478;0.155242113;0.056952966;0.025567345;0.046287014;0.339457023;1.1
479;0.143047536;0.05003173;0.022017374;0.038965477;0.335181402;1.1
0;NULL;NULL;NULL;NULL;NULL;1.2
1;NULL;NULL;NULL;NULL;NULL;1.2
2;NULL;NULL;NULL;NULL;NULL;1.2
3;NULL;NULL;NULL;NULL;NULL;1.2
4;NULL;NULL;NULL;NULL;NULL;1.2
5;NULL;NULL;NULL;NULL;NULL;1.2
6;NULL;NULL;NULL;NULL;NULL;1.2
7;NULL;NULL;NULL;NULL;NULL;1.2
8;NULL;NULL;NULL;NULL;NULL;1.2
9;0.193578222;NULL;0.039809719;0.076094584;0.360222116;1.2
10;0.170397436;0.070827775;0.029268173;0.052682918;0.41160032;1.2
11;0.172888951;0.071588198;0.025118704;0.043511286;0.434046701;1.2
12;0.159144085;0.067049115;0.024916005;0.048747068;0.370279825;1.2
13;0.161212359;0.064510518;0.022797968;0.042508375;0.39954912;1.2
14;0.161936851;0.066683623;0.026078865;0.053635115;0.364645379;1.2
15;0.064206132;NULL;0.010585254;0.02290074;0.206467493;1.2
16;NULL;NULL;NULL;NULL;NULL;1.2
17;NULL;NULL;NULL;NULL;NULL;1.2
18;NULL;NULL;NULL;NULL;NULL;1.2
19;0.124727717;NULL;0.009253013;0.014755438;0.435371091;1.2
20;0.122228526;0.047275802;0.013180042;0.021850796;0.370699526;1.2
21;0.122951804;0.047790716;0.012139244;0.019342261;0.383342607;1.2
22;0.129731877;0.04453559;0.012288538;0.018852161;0.403620561;1.2
23;0.119346744;0.030508761;0.01063279;0.019798318;0.379370868;1.2
24;0.119617027;0.036024629;0.010605932;0.018613093;0.409633109;1.2
25;0.152600812;0.060556246;0.022596759;0.040662022;0.4062354;1.2
26;0.179508301;0.074295993;0.024891536;0.036597871;0.47257;1.2
27;0.154839845;0.062547225;0.022834419;0.040680356;0.389139462;1.2
28;0.153931109;0.059125945;0.018685748;0.032533639;0.4320708;1.2
29;0.152515913;0.065196488;0.026058504;0.05362917;0.344250036;1.2
30;0.112157959;0.037700859;0.010372668;0.016539058;0.417058644;1.2
31;0.123037261;0.041434003;0.011243562;0.018871139;0.432960176;1.2
32;0.121722494;0.047615071;0.013869738;0.019350272;0.405523545;1.2
33;0.126772584;0.04337545;0.012331753;0.019807673;0.421871539;1.2
34;0.122849432;0.04456224;0.013945289;0.022449723;0.370076247;1.2
35;0.121110458;0.044676566;0.01418791;0.024109807;0.351529247;1.2
36;0.11891201;0.044371691;0.014182505;0.024255065;0.338480845;1.2
37;0.120765837;0.042632268;0.012429563;0.020718139;0.366973868;1.2
38;0.128543979;0.045114101;0.012859315;0.022811666;0.382898914;1.2
39;0.134630202;0.045246914;0.013161366;0.018066406;0.450419518;1.2
40;0.134090806;0.045944637;0.013026469;0.021335524;0.420345258;1.2
41;0.148910299;0.059975079;0.017155303;0.027126758;0.423188651;1.2
42;0.146336453;0.057139204;0.019102293;0.033575811;0.384419811;1.2
43;0.143438383;0.052328025;0.015059429;0.024296568;0.422560616;1.2
44;0.170608491;0.073949702;0.026279905;0.045456681;0.399022468;1.2
45;0.132858736;0.0473083;0.013711251;0.018822417;0.453796787;1.2
46;0.113815221;0.040248747;0.011714851;0.020219538;0.372638576;1.2
47;0.126322087;0.046396633;0.015028904;0.022262127;0.379192395;1.2
48;0.11860521;0.04274242;0.013063302;0.021858594;0.365914673;1.2
49;0.1286252;0.047875927;0.015006719;0.02385301;0.356945641;1.2
50;0.121169559;0.045483632;0.014830137;0.026961847;0.335507623;1.2
51;0.119518706;0.043942783;0.013427144;0.024010314;0.33540274;1.2
52;0.125160421;0.047031809;0.015358367;0.028118851;0.337974563;1.2
53;0.12853195;0.046113955;0.014161059;0.027195204;0.358906455;1.2
54;0.119202862;0.040998765;0.012479361;0.022217459;0.367873755;1.2
55;0.130440936;0.045949704;0.013539804;0.023735236;0.385852832;1.2
56;0.158833407;0.059552619;0.01861969;0.026942684;0.435091296;1.2
57;0.136396066;0.052680615;0.017214884;0.031802534;0.352417839;1.2
58;0.136185118;0.048238267;0.013323155;0.024702052;0.378248234;1.2
59;0.149875703;0.064002519;0.023806908;0.047698847;0.347459291;1.2
60;0.111659446;0.039741897;0.012062823;0.018353696;0.373812436;1.2
61;0.120107725;0.043795054;0.013068972;0.02149341;0.354627974;1.2
62;0.116913672;0.043834783;0.015081406;0.02542918;0.338057793;1.2
63;0.114206153;0.044120798;0.015657973;0.028670436;0.320986093;1.2
64;0.112076645;0.04218106;0.013984883;0.024620981;0.318856956;1.2
65;0.113806694;0.043554313;0.015598967;0.029280543;0.309408452;1.2
66;0.11662427;0.045514717;0.015609;0.028975043;0.313548333;1.2
67;0.11866765;0.043110021;0.013649311;0.024239209;0.344165728;1.2
68;0.134122778;0.048933719;0.015480528;0.027614156;0.372174498;1.2
69;0.119598743;0.041783684;0.012821718;0.022108126;0.365312841;1.2
70;0.12088057;0.043924608;0.014667926;0.027364203;0.348499171;1.2
71;0.125956902;0.047677192;0.015506151;0.031278775;0.343239386;1.2
72;0.131039644;0.050727168;0.018273775;0.034165041;0.345112008;1.2
73;0.12830335;0.047805173;0.01519557;0.031116876;0.346881751;1.2
74;0.156134103;0.068188264;0.027107352;0.052562186;0.348134338;1.2
75;0.109416008;0.039758534;0.012521402;0.022263195;0.352280938;1.2
76;0.112081986;0.041721991;0.013835837;0.025136995;0.329389152;1.2
77;0.114230435;0.045383601;0.01665755;0.030652354;0.310015943;1.2
78;0.115376527;0.045312134;0.016338568;0.031409302;0.315436691;1.2
79;0.115363681;0.045155772;0.016180271;0.028540851;0.316656887;1.2
80;0.125087854;0.050695245;0.019854924;0.036602686;0.319377092;1.2
81;0.122897118;0.04870488;0.016550753;0.029878003;0.315007112;1.2
82;0.120090324;0.044097912;0.01395005;0.025151886;0.341890634;1.2
83;0.13727656;0.050918869;0.017194137;0.025643228;0.395707428;1.2
84;0.136915664;0.048993556;0.012864752;0.021197485;0.394437888;1.2
85;0.11374622;0.043238195;0.014878502;0.032116454;0.314040779;1.2
86;0.121491117;0.045101584;0.015215215;0.028320316;0.344745257;1.2
87;0.135598814;0.048557592;0.013648813;0.024422859;0.380368615;1.2
88;0.145241274;0.05744564;0.018908455;0.033998571;0.360949555;1.2
89;0.138628119;0.057118735;0.021264388;0.044689563;0.327180198;1.2
90;0.130026465;0.047323463;0.013994179;0.021677313;0.407204449;1.2
91;0.119080954;0.046575658;0.016664141;0.030818132;0.336755496;1.2
92;0.118952548;0.050636299;0.020257437;0.041027872;0.29419007;1.2
93;0.127334466;0.048892056;0.016351534;0.029684676;0.358128028;1.2
94;0.124368415;0.049896773;0.019307594;0.035146709;0.32894296;1.2
95;0.131508022;0.053102235;0.019093128;0.038640541;0.328998315;1.2
96;0.144017931;0.058688089;0.020024974;0.037229614;0.341893878;1.2
97;0.128501674;0.051878988;0.017945082;0.033734665;0.330539384;1.2
98;0.143713231;0.05475526;0.018252818;0.029654661;0.386140858;1.2
99;0.132079845;0.050495566;0.015048939;0.030387692;0.349103616;1.2
100;0.127111796;0.048704123;0.01666289;0.036677589;0.337420193;1.2
101;0.129304168;0.050361958;0.01715494;0.035849709;0.336129065;1.2
102;0.127357201;0.047030219;0.014525915;0.030423845;0.358184128;1.2
103;0.133607307;0.051198679;0.017097589;0.038488882;0.343269339;1.2
104;0.151188321;0.062153296;0.0213714;0.038635359;0.363179127;1.2
105;0.132575945;0.049383339;0.015316217;0.024133549;0.410596736;1.2
106;0.131316108;0.051059174;0.01640772;0.030290555;0.367471335;1.2
107;0.128569894;0.052893484;0.019490765;0.039548098;0.31844287;1.2
108;0.139656106;0.055368315;0.018315359;0.034030979;0.367666514;1.2
109;0.130524796;0.052622582;0.019037762;0.037475879;0.336893086;1.2
110;0.145065103;0.057465658;0.019423224;0.036739016;0.361971497;1.2
111;0.140060587;0.057907535;0.021081732;0.041272105;0.330850125;1.2
112;0.137658607;0.054768248;0.018652396;0.039310624;0.344477473;1.2
113;0.133488438;0.050984914;0.017042991;0.036275736;0.350960898;1.2
114;0.132230045;0.05062063;0.016687701;0.035238847;0.356688046;1.2
115;0.136878373;0.051655067;0.017115629;0.032095532;0.372427698;1.2
116;0.148378545;0.059162381;0.019659354;0.039777808;0.366348731;1.2
117;0.151931782;0.058313903;0.017939151;0.031347903;0.395365469;1.2
118;0.150378666;0.056301171;0.018111814;0.036632506;0.388401331;1.2
119;0.15346056;0.06320226;0.021141706;0.043407809;0.361694686;1.2
120;0.132040632;0.049548301;0.015192124;0.026960301;0.408635779;1.2
121;0.132977103;0.052577344;0.016456749;0.032897499;0.361992225;1.2
122;0.13979496;0.055863385;0.018757995;0.036169105;0.352908383;1.2
123;0.135569829;0.051743564;0.015699971;0.029735236;0.388415109;1.2
124;0.136564284;0.053161361;0.017012965;0.031743577;0.364973631;1.2
125;0.149114505;0.057760581;0.017419985;0.033636065;0.392254077;1.2
126;0.146424198;0.058995692;0.019694343;0.037208158;0.36175897;1.2
127;0.142219332;0.056062958;0.017746488;0.036375935;0.362232287;1.2
128;0.138146092;0.052545656;0.01610725;0.033411803;0.371128196;1.2
129;0.142063057;0.050515006;0.013116605;0.024955069;0.426631188;1.2
130;0.169615578;0.062525711;0.016577376;0.027264913;0.458548754;1.2
131;0.156319247;0.059469274;0.016917164;0.030631264;0.413364163;1.2
132;0.153546858;0.058140136;0.016859401;0.033206275;0.411890598;1.2
133;0.147782391;0.058493526;0.018808531;0.040902607;0.371070093;1.2
134;0.155041798;0.060951192;0.018934041;0.038842391;0.382021474;1.2
135;0.134018622;0.050976584;0.014964802;0.028826416;0.407673213;1.2
136;0.137103858;0.052851445;0.01554558;0.031093927;0.389847722;1.2
137;0.144203062;0.058301842;0.020380888;0.040977154;0.362863655;1.2
138;0.146302744;0.056247696;0.016416005;0.031270076;0.398212981;1.2
139;0.137397219;0.053878734;0.016842553;0.034512166;0.356632808;1.2
140;0.145775638;0.056376922;0.015719349;0.031685168;0.389470605;1.2
141;0.149101696;0.05927641;0.019662708;0.037604517;0.38435396;1.2
142;0.156439404;0.059840766;0.016034482;0.027093408;0.447584377;1.2
143;0.148671143;0.056332878;0.016859654;0.027098058;0.45876114;1.2
144;0.142989411;0.052769858;0.014271683;0.025355436;0.431631051;1.2
145;0.147704305;0.053766672;0.014008961;0.02390824;0.454083628;1.2
146;0.156247142;0.058601922;0.017228362;0.029194966;0.444233732;1.2
147;0.143424419;0.052881555;0.017495385;0.032077257;0.429582436;1.2
148;0.148207108;0.055164458;0.014614657;0.029087133;0.424574791;1.2
149;0.163422261;0.063031062;0.017976399;0.034219108;0.422027425;1.2
150;0.132977684;0.050215961;0.014489197;0.027386205;0.425887969;1.2
151;0.14941399;0.05617634;0.014771202;0.027998066;0.448015038;1.2
152;0.144562596;0.057257336;0.017890687;0.037908389;0.383629988;1.2
153;0.150926386;0.056804435;0.016875249;0.029187558;0.433779174;1.2
154;0.140679254;0.055512733;0.016959338;0.035313875;0.372509328;1.2
155;0.156694761;0.059498807;0.014408211;0.026224241;0.429909488;1.2
156;0.137412072;0.052968685;0.014114169;0.02985081;0.37246359;1.2
157;0.132737297;0.050773947;0.014308144;0.027360822;0.38621426;1.2
158;0.135788329;0.050606949;0.012273609;0.022505685;0.427050306;1.2
159;0.141971443;0.04928291;0.011291707;0.018822987;0.50181115;1.2
160;0.145884654;0.052440392;0.012487605;0.022657645;0.470668931;1.2
161;0.135048348;0.050291413;0.012200222;0.023906064;0.428623644;1.2
162;0.128158849;0.047276819;0.013165217;0.025531544;0.407141484;1.2
163;0.14807545;0.054336281;0.013113269;0.024249891;0.466485292;1.2
164;0.162785078;0.064483091;0.021199224;0.038527493;0.434142616;1.2
165;0.135771748;0.048953093;0.013265417;0.024389356;0.433315451;1.2
166;0.143758433;0.053342317;0.01513087;0.027311552;0.426003428;1.2
167;0.132597859;0.04974481;0.015630548;0.031489888;0.367275041;1.2
168;0.139704821;0.05180166;0.014733639;0.02591014;0.406506839;1.2
169;0.119255924;0.047955332;0.016336185;0.037692727;0.305197773;1.2
170;0.124644873;0.047109079;0.014935523;0.030384821;0.337469777;1.2
171;0.13024085;0.051295796;0.016624447;0.035614884;0.322758844;1.2
172;0.120454091;0.046390634;0.014388203;0.030097159;0.325621688;1.2
173;0.135985402;0.04972726;0.013267252;0.024730721;0.404740708;1.2
174;0.11706618;0.03991204;0.010059543;0.018692672;0.415781555;1.2
175;0.133805152;0.047042203;0.01220597;0.025086668;0.401304828;1.2
176;0.130537039;0.047040729;0.014792758;0.030448742;0.396127545;1.2
177;0.122072192;0.043908966;0.013557873;0.027569622;0.381017913;1.2
178;0.142124444;0.052187991;0.015372511;0.028983832;0.429209605;1.2
179;0.13616255;0.052930517;0.016187838;0.041052833;0.339391222;1.2
180;0.133005299;0.049787629;0.01439254;0.025943107;0.379143341;1.2
181;0.120074043;0.046717815;0.015722242;0.033645511;0.325383465;1.2
182;0.133542729;0.052445235;0.017872764;0.037175984;0.334180373;1.2
183;0.128651718;0.048995369;0.016003204;0.031124049;0.357030143;1.2
184;0.122164306;0.048408621;0.015269794;0.031415675;0.313494527;1.2
185;0.129265134;0.050560841;0.017623172;0.034762465;0.340316398;1.2
186;0.133774364;0.054126491;0.019379156;0.040055129;0.318955394;1.2
187;0.117647058;0.04786688;0.017746513;0.039116226;0.294349476;1.2
188;0.129317008;0.046323507;0.012957262;0.026456979;0.371849969;1.2
189;0.123160609;0.042209376;0.011310696;0.019884287;0.415164074;1.2
190;0.132301359;0.05022421;0.016247769;0.034643599;0.347783192;1.2
191;0.123233246;0.044820842;0.013527215;0.027173315;0.36806499;1.2
192;0.134023151;0.049029992;0.014231587;0.025325667;0.41039487;1.2
193;0.127356181;0.045917155;0.013299091;0.027302866;0.38742851;1.2
194;0.13021581;0.049142164;0.01539837;0.033165489;0.352141376;1.2
195;0.139147283;0.052658566;0.016540144;0.027905222;0.384314671;1.2
196;0.130205605;0.0509449;0.017699287;0.03419964;0.345452933;1.2
197;0.136858268;0.054619256;0.018643014;0.038563048;0.334499094;1.2
198;0.132993385;0.051649404;0.01708682;0.032271237;0.34374543;1.2
